,Unnamed: 0,Column_1,Column_2023-11-09 19:22:54.794642
https://tiktok.com/@daisybloomss/video/7299340389343857962,https://tiktok.com/@daisybloomss/video/7299146067570904363,53944,371562
https://tiktok.com/@daisybloomss/video/7299254796026907946,https://tiktok.com/@daisybloomss/video/7298892501484588330,220314,195869
https://tiktok.com/@daisybloomss/video/7299146067570904363,https://tiktok.com/@daisybloomss/video/7298843902105144622,245269,209006
https://tiktok.com/@daisybloomss/video/7298940828188265774,https://tiktok.com/@daisybloomss/video/7298145600892177706,723062,332912
https://tiktok.com/@daisybloomss/video/7298892501484588330,https://tiktok.com/@daisybloomss/video/7297815740797783339,1428937,339100
https://tiktok.com/@daisybloomss/video/7298843902105144622,https://tiktok.com/@daisybloomss/video/7297766685136686382,503872,339821
https://tiktok.com/@daisybloomss/video/7298145600892177706,https://tiktok.com/@daisybloomss/video/7297716975575403822,414124,777179
https://tiktok.com/@daisybloomss/video/7297815740797783339,https://tiktok.com/@daisybloomss/video/7297654184029998382,497920,1551135
https://tiktok.com/@daisybloomss/video/7297766685136686382,https://tiktok.com/@daisybloomss/video/7297485880552410410,493656,543239
https://tiktok.com/@daisybloomss/video/7297716975575403822,https://tiktok.com/@daisybloomss/video/7297389832714620203,590578,451127
https://tiktok.com/@daisybloomss/video/7297654184029998382,https://tiktok.com/@daisybloomss/video/7297341277992095022,616545,534889
https://tiktok.com/@daisybloomss/video/7297485880552410410,https://tiktok.com/@daisybloomss/video/7297082267791297835,729369,527641
https://tiktok.com/@daisybloomss/video/7297389832714620203,https://tiktok.com/@daisybloomss/video/7297033805033131310,449460,622485
https://tiktok.com/@daisybloomss/video/7297341277992095022,https://tiktok.com/@daisybloomss/video/7296984652747836718,468174,649271
https://tiktok.com/@daisybloomss/video/7297082267791297835,https://tiktok.com/@daisybloomss/video/7296909136292220203,403525,758786
https://tiktok.com/@daisybloomss/video/7297033805033131310,https://tiktok.com/@daisybloomss/video/7296663658371747114,821301,473473
https://tiktok.com/@daisybloomss/video/7296984652747836718,https://tiktok.com/@daisybloomss/video/7296550618209029418,492379,493592
https://tiktok.com/@daisybloomss/video/7296909136292220203,https://tiktok.com/@daisybloomss/video/7296501911216196906,1023837,426258
https://tiktok.com/@daisybloomss/video/7296663658371747114,https://tiktok.com/@daisybloomss/video/7296356603987676462,1122365,846768
https://tiktok.com/@daisybloomss/video/7296613464800234795,https://tiktok.com/@daisybloomss/video/7296299754613476654,631579,726740
https://tiktok.com/@daisybloomss/video/7296550618209029418,https://tiktok.com/@daisybloomss/video/7296249920682593579,890162,512131
https://tiktok.com/@daisybloomss/video/7296501911216196906,https://tiktok.com/@daisybloomss/video/7295874250181823787,846796,1053990
https://tiktok.com/@daisybloomss/video/7296356603987676462,https://tiktok.com/@daisybloomss/video/7295797396733267242,683030,1141002
https://tiktok.com/@daisybloomss/video/7296299754613476654,https://tiktok.com/@daisybloomss/video/7295628691684527403,718190,647361
https://tiktok.com/@daisybloomss/video/7296249920682593579,https://tiktok.com/@daisybloomss/video/7295503294946889003,533678,905522
https://tiktok.com/@daisybloomss/video/7295874250181823787,https://tiktok.com/@daisybloomss/video/7295170649645944110,630361,861984
https://tiktok.com/@daisybloomss/video/7295797396733267242,https://tiktok.com/@daisybloomss/video/7295117808197815598,863774,698245
https://tiktok.com/@daisybloomss/video/7295628691684527403,https://tiktok.com/@daisybloomss/video/7295060738274512170,584094,743745
https://tiktok.com/@daisybloomss/video/7295117808197815598,https://tiktok.com/@daisybloomss/video/7294843080631389482,559425,875616
https://tiktok.com/@daisybloomss/video/7295060738274512170,https://tiktok.com/@daisybloomss/video/7294814851732491566,816546,594976
https://tiktok.com/@daisybloomss/video/7294843080631389482,https://tiktok.com/@daisybloomss/video/7294752687684341035,764952,568953
